task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Optimisation step #113,2026-02-21T20:08:59,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.0754700917750597,2.325264829071232e-08,3.1152983651950407e-07,360.0,0.0,10.0,5.7461532764137464e-06,0.0,1.5949864820059443e-07,5.9056519246137446e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #114,2026-02-21T20:08:59,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06548349186778069,2.6542313112971482e-08,4.0775726962365865e-07,360.0,0.0,10.0,6.5590823069214266e-06,0.0,1.820708107617199e-07,6.741153117682808e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #114,2026-02-21T20:08:59,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11726752482354641,9.447117821441195e-08,8.11861727782791e-07,360.0,299.8330456458019,10.0,1.2894690129905753e-05,1.0740841929646194e-05,3.5803153231325844e-07,2.399356359186495e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #114,2026-02-21T20:08:59,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.073694271966815,2.316217681916393e-08,3.178492518258754e-07,360.0,0.0,10.0,5.7237999513746855e-06,0.0,1.5887424556745356e-07,5.882674196941787e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #115,2026-02-21T20:08:59,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06545740086585283,3.7565829352651046e-08,5.769605504844785e-07,360.0,151.42062024740792,10.0,6.586933694779744e-06,2.771113326360819e-06,1.8283235064396781e-07,9.540879371784314e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #115,2026-02-21T20:08:59,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11643065139651299,7.266977123674475e-08,6.2777146777259e-07,360.0,150.62713161893032,10.0,1.2761866021901349e-05,5.340282051236045e-06,3.5434638719177415e-07,1.845649446032948e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #115,2026-02-21T20:09:00,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07648420613259077,4.569917144971002e-08,6.038553484868413e-07,360.0,350.22773339008063,10.0,5.8008252643050595e-06,5.64472673758587e-06,1.610141169900754e-07,1.1606566118880883e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #116,2026-02-21T20:09:00,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06569483503699303,3.921278513945432e-08,6.02045855674312e-07,360.0,174.92683658769687,10.0,6.579047627746845e-06,3.197502557839016e-06,1.826190726003722e-07,9.959169258185949e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #116,2026-02-21T20:09:00,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11653806269168854,7.265141296296772e-08,6.265880399057044e-07,360.0,150.38214018360333,10.0,1.2764626834541482e-05,5.332782041733708e-06,3.544229936475586e-07,1.845183186992283e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #116,2026-02-21T20:09:00,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07528766803443432,4.386782276985223e-08,5.889080554589606e-07,360.0,324.52572903811733,10.0,5.774486903101228e-06,5.2066708349229884e-06,1.6028682908249714e-07,1.114144456710632e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #117,2026-02-21T20:09:00,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06559757422655821,4.32793167294741e-08,6.654313251521588e-07,360.0,236.9114637345213,10.0,6.519607733935194e-06,4.2913923223864e-06,1.809771560753353e-07,1.0991977212397065e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #117,2026-02-21T20:09:00,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.1157398410141468,7.122832440103208e-08,6.183503178351419e-07,360.0,153.388518252898,10.0,1.2442694790661298e-05,5.302226462333692e-06,3.454779921513505e-07,1.809039924514661e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #117,2026-02-21T20:09:00,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.08166332822293043,4.218929770631518e-08,5.218194985516804e-07,360.0,301.0504265854434,10.0,5.7478114031256355e-06,4.807781625260077e-06,1.5954376301831916e-07,1.0715136791404276e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #118,2026-02-21T20:09:00,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07892729435116053,4.7373968666412675e-08,6.0461897879178e-07,360.0,290.386052992405,10.0,6.558482255786778e-06,5.2913931227749345e-06,1.820517264099588e-07,1.2031927104971807e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #118,2026-02-21T20:09:00,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11628672014921904,6.76184282843256e-08,5.853089954024151e-07,360.0,161.30478090371508,10.0,1.1636040080338552e-05,5.214448616897016e-06,3.23077777607573e-07,1.7173566474843263e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #118,2026-02-21T20:09:00,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07247346267104149,2.3268673035167564e-08,3.237873758690361e-07,360.0,0.0,10.0,5.750119313597743e-06,0.0,1.5960253723379413e-07,5.909721850831835e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #119,2026-02-21T20:09:00,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06563781388103962,2.6240938167623496e-08,4.037434318105208e-07,360.0,0.0,10.0,6.484612077474385e-06,0.0,1.799985533580147e-07,6.6646106308331995e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #119,2026-02-21T20:09:01,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11670956574380398,9.516084250318373e-08,8.214474363323682e-07,360.0,311.9441525794768,10.0,1.2758081033825783e-05,1.1056397735131895e-05,3.5424410727702546e-07,2.4168722876235192e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #119,2026-02-21T20:09:01,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07677452079951763,2.321028989159916e-08,3.0548361268585235e-07,360.0,0.0,10.0,5.735678225755707e-06,0.0,1.592156140961537e-07,5.894893839852172e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #120,2026-02-21T20:09:01,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06579993851482868,3.781549088336807e-08,5.80018628394197e-07,360.0,156.19378552178176,10.0,6.570509541779877e-06,2.8513911694005856e-06,1.8238709825608404e-07,9.604287809435869e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #120,2026-02-21T20:09:01,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11604498513042927,7.243252596563076e-08,6.281991997770138e-07,360.0,151.24301001294342,10.0,1.2705134041607249e-05,5.338337601301646e-06,3.527678316459068e-07,1.8396239474555154e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #120,2026-02-21T20:09:01,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07667245902121067,4.5996344515060765e-08,6.060937562805518e-07,360.0,356.21471895707975,10.0,5.790473055094537e-06,5.730837923323406e-06,1.6073044389486194e-07,1.1682041422312467e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #121,2026-02-21T20:09:01,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.0657776165753603,3.928652839819361e-08,6.021641041787205e-07,360.0,173.62180671137395,10.0,6.607269123196438e-06,3.187224770329067e-06,1.8340450090666876e-07,9.977898394432187e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #121,2026-02-21T20:09:01,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11661008466035128,7.269237297931157e-08,6.268133351156052e-07,360.0,150.28407365709657,10.0,1.2774206139147103e-05,5.333337600887944e-06,3.5469105674160607e-07,1.846223479677698e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #121,2026-02-21T20:09:01,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07564892433583736,4.387771192019611e-08,5.917255051944875e-07,360.0,322.118657822865,10.0,5.79584920778857e-06,5.187226367553421e-06,1.6088061448600696e-07,1.1143956189827754e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #122,2026-02-21T20:09:01,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07822259422391653,4.34437935522979e-08,5.579800932104859e-07,360.0,229.5156286907613,10.0,6.625129282474603e-06,4.224725604018431e-06,1.8389575545572575e-07,1.1033750641948475e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #122,2026-02-21T20:09:01,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11666797567158937,6.93994084340291e-08,5.996568494005185e-07,360.0,176.459979486947,10.0,1.1611285619437736e-05,5.692226775266818e-06,3.223831532523047e-07,1.762589554795725e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #122,2026-02-21T20:09:01,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07468897849321365,4.1548831498743315e-08,5.603219626412651e-07,360.0,290.3478103781818,10.0,5.752343498170373e-06,4.640559268409561e-06,1.5956995129171145e-07,1.0552472717871401e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #123,2026-02-21T20:09:02,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06548446137458086,4.7662940503672276e-08,7.321641803786597e-07,360.0,300.95711586509066,10.0,6.494483351707301e-06,5.430559898655929e-06,1.802762297706533e-07,1.210531948013429e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #123,2026-02-21T20:09:02,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11655600368976593,7.252448400152977e-08,6.258647036467065e-07,360.0,149.2085447649332,10.0,1.2771098129451142e-05,5.293893124758142e-06,3.546035020715626e-07,1.8419594756281105e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #123,2026-02-21T20:09:02,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07601218856871128,2.338300144384285e-08,3.105284714089223e-07,360.0,0.0,10.0,5.778368934989016e-06,0.0,1.6038977127108404e-07,5.9387587062597474e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #124,2026-02-21T20:09:02,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06542183179408312,2.6356658590359497e-08,4.0475839358769144e-07,360.0,0.0,10.0,6.513211596757135e-06,0.0,1.8078942990137404e-07,6.69400102665859e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #124,2026-02-21T20:09:02,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11651801317930222,9.511582138657467e-08,8.206620847421781e-07,360.0,309.13583507035816,10.0,1.2804796732962097e-05,1.0996953243136431e-05,3.5553854476246124e-07,2.4157288520861193e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #124,2026-02-21T20:09:02,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07589008752256632,2.327162755597797e-08,3.0842171575147464e-07,360.0,0.0,10.0,5.750843416899368e-06,0.0,1.5962881605244706e-07,5.910472232951991e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #125,2026-02-21T20:09:02,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06557134259492159,3.7658751973227784e-08,5.776472486583434e-07,360.0,160.17079638314266,10.0,6.494214292615454e-06,2.890002310351747e-06,1.8026303344717055e-07,9.564479636414887e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #125,2026-02-21T20:09:02,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11641145031899214,7.343336178496513e-08,6.34060439518471e-07,360.0,151.44570232989622,10.0,1.28756937570868e-05,5.417226557113963e-06,3.5750904482686314e-07,1.8650429359027762e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #125,2026-02-21T20:09:02,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07629911322146654,4.574992381888539e-08,6.032960740105322e-07,360.0,352.6699211466642,10.0,5.7876860722898445e-06,5.671115651750824e-06,1.606543600145364e-07,1.1619456084055978e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #126,2026-02-21T20:09:02,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06573623418807983,3.912017477255577e-08,6.006978570762565e-07,360.0,181.42416649348405,10.0,6.486159097403212e-06,3.2694470597505187e-06,1.8004214184151818e-07,9.935648298996062e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #126,2026-02-21T20:09:03,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11652520392090082,7.337119459138519e-08,6.333343870690836e-07,360.0,150.30317230501092,10.0,1.2893036007881071e-05,5.383615416576504e-06,3.5798885963029853e-07,1.8634640284087914e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #126,2026-02-21T20:09:03,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.075424799695611,4.371244826172508e-08,5.856570166621969e-07,360.0,327.52741712924217,10.0,5.729342252016115e-06,5.213615278165662e-06,1.5902539146029292e-07,1.1101982921641988e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #127,2026-02-21T20:09:03,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06578127574175596,4.326673564500818e-08,6.64283110987144e-07,360.0,238.00507469313288,10.0,6.505964417010627e-06,4.302225665497872e-06,1.8059181618607914e-07,1.0988781898694198e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #127,2026-02-21T20:09:03,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11625075805932283,7.14218053583416e-08,6.181428982854441e-07,360.0,152.3149895411169,10.0,1.2502125930040874e-05,5.29028201157189e-06,3.4713113370041725e-07,1.8139539075313384e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #127,2026-02-21T20:09:03,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.08041784912347794,4.210706797320475e-08,5.287773548323452e-07,360.0,298.8445111609185,10.0,5.755603499710358e-06,4.7788927126646286e-06,1.5975606834723525e-07,1.0694252280722683e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #128,2026-02-21T20:09:03,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07879965286701918,4.7393062748810364e-08,6.061019933992572e-07,360.0,288.09151622190103,10.0,6.584015674888921e-06,5.270004216129109e-06,1.827566832717924e-07,1.2036776574290108e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #128,2026-02-21T20:09:03,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11623585876077414,6.77848606027598e-08,5.872457183087917e-07,360.0,162.8825976532057,10.0,1.1630140990019026e-05,5.2627819862038905e-06,3.229135802636598e-07,1.7215836556486522e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #128,2026-02-21T20:09:03,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07272850628942251,2.343192279301938e-08,3.245823357835994e-07,360.0,0.0,10.0,5.7904561050234164e-06,0.0,1.607275283377975e-07,5.951183633361688e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #129,2026-02-21T20:09:03,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06562130432575941,2.6301366693830253e-08,4.0290757618085196e-07,360.0,0.0,10.0,6.499546393751946e-06,0.0,1.804117294442278e-07,6.679958123196987e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #129,2026-02-21T20:09:03,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11676907725632191,9.494953791803988e-08,8.172250654567216e-07,360.0,305.6398099651142,10.0,1.2848572339862769e-05,1.0909730953301278e-05,3.567529505946632e-07,2.4115056243758683e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #129,2026-02-21T20:09:03,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07523969653993845,2.3245674235081637e-08,3.1209282762417897e-07,360.0,0.0,10.0,5.744436383247481e-06,0.0,1.594442874193236e-07,5.9038806706664115e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #130,2026-02-21T20:09:04,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.06571243517100811,3.7840167412867996e-08,5.799991103620638e-07,360.0,156.22401774408877,10.0,6.574445683509272e-06,2.853613395359389e-06,1.824960164311816e-07,9.610555095299761e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #130,2026-02-21T20:09:04,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.11659312434494495,7.286462384777396e-08,6.275270052790811e-07,360.0,151.8543552923314,10.0,1.2765960022806996e-05,5.385559862958189e-06,3.544627740565331e-07,1.8505982659821826e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #130,2026-02-21T20:09:04,energy-efficiency,d5bb6562-9b15-44a1-84f3-c82fa312ca16,0.07635785359889269,4.5448793666953626e-08,5.992877432281712e-07,360.0,355.331506132586,10.0,5.728422105312492e-06,5.655560077144628e-06,1.589935867943635e-07,1.154297576925166e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
