timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,process_cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
11419435.951593649,25.19597971625626,34,1.1,101.4,100.0,19349.25,234.511,144221071095.0
11419436.453870418,25.698256485164165,35,1.0,99.5,98.0,19349.25,230.084,144221185410.0
11419436.956190327,26.20057639479637,36,1.1,99.5,100.0,19349.25,232.991,144221300953.0
11419437.46952723,26.71391329728067,36,1.1,103.2,100.0,19349.25,233.667,144221412147.0
11419437.971784078,27.216170145198703,37,1.0,101.5,100.0,19349.25,233.132,144221527371.0
11419438.474337593,27.718723660334945,38,1.1,99.5,100.0,19349.25,232.053,144221639433.0
11419438.9766096,28.220995668321848,38,1.1,101.5,100.0,19349.25,232.375,144221776283.0
11419439.479096483,28.723482551053166,39,1.0,99.5,99.0,19349.25,232.389,144221891075.0
11419439.981347391,29.22573345899582,40,1.0,99.6,98.0,19349.25,231.258,144222005122.0
11419440.48700182,29.73138788715005,40,1.1,100.9,100.0,19349.25,233.028,144222121389.0
11419440.990358688,30.23474475555122,41,1.1,101.3,100.0,19349.25,233.955,144222233298.0
11419441.492645347,30.737031415104866,42,1.1,101.5,99.0,19349.25,233.171,144222348716.0
11419441.994799692,31.239185759797692,42,1.1,99.6,100.0,19349.25,235.535,144222464729.0
11419442.497070901,31.741456968709826,43,1.1,101.5,100.0,19349.25,233.851,144222574519.0
11419442.999257907,32.243643974885345,44,1.0,99.6,98.0,19349.25,230.271,144222684511.0
11419443.506127339,32.75051340647042,45,1.1,102.6,99.0,19349.25,230.498,144222798381.0
11419444.008740785,33.253126852214336,45,1.0,99.5,100.0,19349.25,232.537,144222912462.0
11419444.511078872,33.755464939400554,46,1.0,101.5,100.0,19349.25,230.79,144223027121.0
11419445.027258243,34.27164431102574,47,1.1,102.7,100.0,19349.25,231.228,144223136798.0
11419445.529529635,34.7739157024771,47,1.1,101.5,100.0,19349.25,232.758,144223252682.0
11419446.031828493,35.27621456049383,48,1.0,99.5,99.0,19349.25,230.422,144223365585.0
11419446.534333557,35.77871962450445,49,1.1,101.5,98.0,19349.25,230.44,144223480059.0
11419447.036530985,36.280917052179575,49,1.0,99.6,100.0,19349.25,232.294,144223592710.0
11419447.53870878,36.78309484757483,50,1.1,99.6,100.0,19349.25,231.423,144223701344.0
11419448.044776017,37.28916208446026,51,1.1,102.7,98.0,19349.25,232.138,144223814923.0
11419448.547150446,37.79153651371598,51,1.0,99.5,100.0,19349.25,232.959,144223930844.0
11419449.049510727,38.29389679431915,52,1.1,101.5,100.0,19349.25,234.545,144224044984.0
11419449.551816026,38.79620209336281,53,1.1,99.5,99.0,19349.25,232.388,144224158375.0
11419450.05442028,39.298806346952915,53,1.1,101.5,100.0,19349.25,235.125,144224272545.0
11419450.557632975,39.802019042894244,54,1.0,99.4,100.0,19349.25,232.225,144224382665.0
11419451.06313413,40.307520197704434,55,1.1,100.9,98.0,19349.25,230.394,144224498372.0
11419451.566236574,40.810622641816735,56,1.0,101.4,99.0,19349.25,233.265,144224613117.0
11419452.069392188,41.31377825513482,56,1.1,99.4,100.0,19349.25,233.977,144224728337.0
11419452.571892392,41.81627845950425,57,1.0,101.5,100.0,19349.25,232.567,144224840142.0
11419453.074432803,42.318818870931864,58,1.1,99.5,100.0,19349.25,230.363,144224974158.0
11419453.576659732,42.821045799180865,58,1.0,103.5,100.0,19349.25,231.075,144225090005.0
11419454.082854029,43.32724009640515,59,1.1,100.7,100.0,19349.25,233.065,144225205496.0
11419454.58633019,43.8307162579149,60,1.2,99.3,98.0,19349.25,231.941,144225318241.0
11419455.088533748,44.332919815555215,60,1.1,99.6,100.0,19349.25,235.076,144225433436.0
11419455.590604583,44.83499065041542,61,1.1,103.6,100.0,19349.25,234.577,144225544583.0
11419456.09283574,45.33722180686891,62,1.1,99.6,99.0,19349.25,231.944,144225658120.0
11419456.595023127,45.839409194886684,62,1.0,99.6,100.0,19349.25,235.169,144225773180.0
11419457.102012329,46.3463983964175,63,1.1,102.6,100.0,19349.25,232.779,144225883481.0
11419457.604562672,46.84894873946905,64,1.1,99.5,98.0,19349.25,231.667,144225997801.0
11419458.106927453,47.3513135202229,65,1.0,101.5,99.0,19349.25,232.953,144226110852.0
11419458.611739028,47.85612509585917,65,1.0,101.0,100.0,19349.25,233.137,144226222828.0
11419459.113917992,48.358304059132934,66,1.1,101.6,100.0,19349.25,231.64,144226335560.0
11419459.62122143,48.86560749821365,67,1.1,100.5,100.0,19349.25,230.749,144226446183.0
11419460.14305064,49.387436708435416,67,1.1,103.5,100.0,19349.25,233.558,144226563701.0
11419460.64530552,49.88969158753753,68,1.1,101.5,99.0,19349.25,231.189,144226676836.0
11419461.1476514,50.39203746803105,69,1.0,99.5,98.0,19349.25,232.114,144226789566.0
11419461.649920538,50.89430660568178,69,1.1,99.6,100.0,19349.25,234.194,144226906075.0
11419462.152199969,51.3965860363096,70,1.0,101.5,100.0,19349.25,234.05,144227016708.0
11419462.654433616,51.898819683119655,71,1.1,99.6,98.0,19349.25,232.594,144227127712.0
11419463.15997696,52.404363026842475,71,1.1,102.9,100.0,19349.25,232.375,144227243685.0
11419463.662812108,52.907198175787926,72,1.1,99.4,100.0,19349.25,232.659,144227355883.0
11419464.16516805,53.409554118290544,73,1.0,101.5,98.0,19349.25,229.713,144227467994.0
11419464.667672023,53.912058090791106,74,1.0,101.5,100.0,19349.25,233.495,144227581473.0
11419465.182132224,54.42651829123497,74,1.1,103.0,100.0,19349.25,233.072,144227716924.0
11419465.684462804,54.928848871961236,75,1.1,99.5,100.0,19349.25,231.701,144227829799.0
11419466.186719032,55.431105099618435,76,1.0,99.6,99.0,19349.25,232.501,144227942453.0
11419466.689965999,55.934352066367865,76,1.1,101.3,100.0,19349.25,234.094,144228058849.0
11419467.192292798,56.43667886592448,77,1.1,101.5,100.0,19349.25,232.022,144228166710.0
11419467.6987032,56.943089267238975,78,1.0,100.7,98.0,19349.25,230.626,144228281076.0
11419468.200965919,57.44535198621452,78,1.1,99.5,100.0,19349.25,232.238,144228396285.0
11419468.70340739,57.9477934576571,79,1.1,101.5,100.0,19349.25,234.79,144228510344.0
11419469.20571332,58.45009938813746,80,1.1,101.5,98.0,19349.25,232.968,144228623588.0
11419469.70809511,58.95248117670417,80,1.1,99.6,100.0,19349.25,235.686,144228737383.0
11419470.21037914,59.45476520806551,81,1.0,99.5,100.0,19349.25,235.149,144228848572.0
11419470.717788575,59.96217464283109,82,1.1,100.5,99.0,19349.25,230.768,144228962829.0
11419471.220697336,60.465083403512836,83,1.1,103.4,100.0,19349.25,231.836,144229077557.0
11419471.722955955,60.967342022806406,83,1.0,99.5,100.0,19349.25,233.068,144229191193.0
11419472.225139022,61.46952508948743,84,1.1,101.6,98.0,19349.25,231.467,144229302650.0
11419472.738578076,61.982964143157005,85,1.1,101.3,98.0,19349.25,228.154,144229412634.0
11419473.240842404,62.48522847145796,85,1.0,101.5,100.0,19349.25,232.033,144229529176.0
11419473.743069792,62.98745585978031,86,1.0,99.6,100.0,19349.25,228.841,144229643385.0
11419474.245507743,63.48989381082356,87,1.1,99.5,99.0,19349.25,230.612,144229753226.0
11419474.747771844,63.992157911881804,87,1.1,101.5,100.0,19349.25,231.585,144229865911.0
11419475.250021173,64.49440724030137,88,1.1,99.6,100.0,19349.25,228.64,144229976089.0
11419475.756137008,65.00052307546139,89,1.1,102.7,98.0,19349.25,230.13,144230090367.0
11419476.258379776,65.50276584364474,89,1.0,99.6,100.0,19349.25,232.124,144230204984.0
11419476.760743048,66.00512911565602,90,1.1,101.5,100.0,19349.25,232.371,144230317530.0
11419477.262986615,66.50737268291414,91,1.1,99.6,98.0,19349.25,231.23,144230429289.0
11419477.765218204,67.0096042715013,91,1.1,99.6,100.0,19349.25,228.904,144230562614.0
11419478.267834298,67.51222036592662,92,1.2,103.4,100.0,19349.25,230.543,144230679272.0
11419478.775640665,68.02002673223615,93,1.1,100.4,99.0,19349.25,231.062,144230795139.0
11419479.278458532,68.5228445995599,94,1.1,99.4,98.0,19349.25,230.55,144230904565.0
11419479.781531144,69.0259172115475,94,1.1,101.4,100.0,19349.25,233.936,144231021877.0
11419480.283784492,69.52817055955529,95,1.2,101.5,100.0,19349.25,231.988,144231134562.0
11419480.786028532,70.03041459992528,96,1.2,99.6,99.0,19349.25,230.941,144231248279.0
11419481.288272908,70.5326589755714,96,1.1,101.5,100.0,19349.25,232.808,144231362456.0
11419481.793872146,71.03825821354985,97,1.0,98.9,100.0,19349.25,231.548,144231473445.0
11419482.297323126,71.54170919395983,98,1.1,101.3,98.0,19349.25,231.626,144231587078.0
11419482.799711665,72.04409773275256,98,1.0,101.5,100.0,19349.25,233.431,144231702593.0
11419483.301989617,72.54637568444014,99,1.1,99.6,100.0,19349.25,232.759,144231811527.0
11419483.804275015,73.04866108298302,100,1.0,101.5,98.0,19349.25,230.105,144231924060.0
11419484.306506202,73.55089226923883,100,1.0,101.6,100.0,19349.25,234.389,144232038051.0
11419484.814019203,74.0584052708,101,1.0,100.5,100.0,19349.25,232.255,144232148312.0
11419485.316467997,74.56085406430066,102,1.1,99.5,99.0,19349.25,230.972,144232264071.0
11419485.818834964,75.06322103179991,103,1.0,101.5,100.0,19349.25,234.04,144232378552.0
11419486.322898185,75.56728425249457,103,1.1,99.2,100.0,19349.25,232.478,144232489892.0
11419486.825115863,76.06950193084776,104,1.1,101.5,98.0,19349.25,230.601,144232600655.0
11419487.332583304,76.57696937210858,105,1.1,100.5,98.0,19349.25,230.197,144232712329.0
11419487.853861252,77.09824731945992,105,1.1,103.6,100.0,19349.25,231.073,144232826600.0
11419488.35605644,77.60044250823557,106,1.1,101.6,100.0,19349.25,227.96,144232942509.0
11419488.85831076,78.10269682854414,107,1.1,101.5,100.0,19349.25,230.854,144233052562.0
11419489.360927304,78.60531337186694,107,1.1,101.5,100.0,19349.25,233.755,144233191655.0
11419489.863354577,79.10774064436555,108,1.0,99.5,100.0,19349.25,233.794,144233305513.0
11419490.365501272,79.60988733917475,109,1.1,101.6,98.0,19349.25,231.27,144233422520.0
11419490.871433577,80.11581964418292,109,1.0,100.8,100.0,19349.25,234.323,144233540332.0
11419491.375072379,80.61945844627917,110,1.1,99.3,100.0,19349.25,232.164,144233649810.0
11419491.877420258,81.12180632539093,111,1.0,101.5,100.0,19349.25,230.249,144233762796.0
11419492.379621375,81.6240074429661,111,1.0,101.6,100.0,19349.25,231.56,144233874130.0
11419492.893271703,82.13765777088702,112,1.1,101.2,100.0,19349.25,232.878,144233988424.0
11419493.39546972,82.63985578715801,113,1.1,101.6,99.0,19349.25,231.217,144234102840.0
11419493.897705268,83.14209133572876,114,1.1,101.6,98.0,19349.25,229.504,144234211436.0
11419494.400805973,83.6451920401305,114,1.1,99.4,100.0,19349.25,232.858,144234326132.0
11419494.903097453,84.14748352020979,115,1.0,99.5,100.0,19349.25,229.615,144234436321.0
11419495.410363708,84.65474977530539,116,1.1,102.5,99.0,19349.25,231.314,144234551231.0
11419495.920486864,85.1648729313165,116,1.1,101.9,100.0,19349.25,233.075,144234667003.0
11419496.422720931,85.66710699908435,117,1.0,99.6,100.0,19349.25,233.252,144234777160.0
11419496.929555,86.17394106835127,118,1.0,102.6,98.0,19349.25,233.153,144234891816.0
11419497.431761695,86.67614776268601,118,1.0,99.6,100.0,19349.25,232.599,144235007316.0
11419497.934710097,87.17909616418183,119,1.1,101.4,100.0,19349.25,233.08,144235120534.0
11419498.436957926,87.68134399317205,120,1.1,99.6,98.0,19349.25,230.193,144235232161.0
11419498.939295426,88.18368149362504,120,1.0,101.5,100.0,19349.25,234.977,144235345996.0
11419499.442779643,88.68716571107507,121,1.0,99.3,100.0,19349.25,234.446,144235456437.0
11419499.948538676,89.19292474351823,122,1.1,102.8,99.0,19349.25,231.1,144235570966.0
11419500.451290425,89.69567649252713,123,1.1,99.5,100.0,19349.25,232.516,144235686102.0
11419500.9579866,90.202372668311,123,1.2,102.6,100.0,19349.25,233.988,144235822641.0
11419501.46045494,90.70484100840986,124,1.1,101.5,98.0,19349.25,230.347,144235933849.0
11419501.968302095,91.21268816292286,125,1.1,100.4,99.0,19349.25,229.462,144236048571.0
11419502.470688809,91.71507487632334,125,1.1,99.5,100.0,19349.25,232.789,144236163964.0
11419502.973007739,92.2173938062042,126,1.1,101.5,100.0,19349.25,232.823,144236275740.0
11419503.475303316,92.71968938410282,127,1.0,99.5,98.0,19349.25,229.704,144236386521.0
11419503.977531703,93.22191777080297,127,1.0,101.5,100.0,19349.25,231.396,144236499908.0
11419504.479810344,93.72419641166925,128,1.0,99.5,100.0,19349.25,232.323,144236608327.0
11419504.986450428,94.2308364957571,129,1.1,102.6,98.0,19349.25,230.384,144236724259.0
11419505.488674669,94.73306073620915,129,1.1,99.6,100.0,19349.25,234.304,144236842394.0
11419505.990949847,95.2353359144181,130,1.0,99.5,100.0,19349.25,234.307,144236953803.0
11419506.493252017,95.7376380842179,131,1.1,101.5,100.0,19349.25,232.013,144237067556.0
11419506.995611183,96.23999725095928,132,1.0,101.5,100.0,19349.25,231.902,144237179112.0
11419507.4988695,96.7432555668056,132,1.0,99.4,100.0,19349.25,233.882,144237293413.0
11419508.006381743,97.25076781027019,133,1.1,102.5,99.0,19349.25,231.694,144237406227.0
11419508.508995896,97.75338196381927,134,1.1,101.5,98.0,19349.25,228.62,144237514960.0
11419509.011301495,98.25568756274879,134,1.0,97.5,100.0,19349.25,233.142,144237631948.0
11419509.513749357,98.75813542492688,135,1.1,103.5,100.0,19349.25,230.982,144237744438.0
11419510.016100558,99.26048662513494,136,1.1,99.5,99.0,19349.25,231.088,144237855313.0
11419510.51852354,99.76290960796177,136,1.0,101.5,100.0,19349.25,232.663,144237969412.0
11419511.025288649,100.26967471651733,137,1.1,98.7,100.0,19349.25,228.969,144238080124.0
11419511.52785282,100.77223888784647,138,1.0,103.5,98.0,19349.25,229.055,144238194216.0
11419512.03020032,101.27458638697863,138,1.1,99.5,100.0,19349.25,231.431,144238309510.0
11419512.53244976,101.7768358271569,139,1.1,99.6,100.0,19349.25,233.89,144238421769.0
11419513.034697255,102.27908332273364,140,1.0,99.5,98.0,19349.25,232.083,144238532147.0
11419513.537003556,102.78138962388039,140,1.1,101.5,100.0,19349.25,232.497,144238645035.0
11419514.04462552,103.28901158832014,141,1.1,102.4,100.0,19349.25,234.199,144238758815.0
11419514.547051571,103.79143763892353,142,1.1,101.5,99.0,19349.25,230.728,144238872624.0
11419515.04941472,104.29380078800023,143,1.1,99.5,100.0,19349.25,232.697,144238989796.0
11419515.551899573,104.79628564044833,143,1.1,99.5,100.0,19349.25,233.333,144239099858.0
11419516.054245664,105.29863173142076,144,1.1,101.5,98.0,19349.25,229.516,144239233437.0
11419516.55643934,105.80082540772855,145,1.1,101.6,99.0,19349.25,230.62,144239349413.0
11419517.063245649,106.30763171613216,145,1.0,100.6,100.0,19349.25,231.648,144239467502.0
11419517.565363845,106.80974991247058,146,1.1,99.6,100.0,19349.25,231.468,144239578036.0
11419518.067644274,107.3120303414762,147,1.0,101.5,97.0,19349.25,230.835,144239691551.0
11419518.569891091,107.8142771590501,147,1.1,99.6,100.0,19349.25,232.913,144239806149.0
11419519.072247513,108.31663358025253,148,1.1,99.5,100.0,19349.25,232.593,144239918269.0
11419519.576439785,108.82082585245371,149,1.0,103.1,98.0,19349.25,231.355,144240028617.0
11419520.08254182,109.32692788727582,149,1.1,98.8,100.0,19349.25,234.116,144240144126.0
11419520.585025163,109.82941123098135,150,1.1,101.5,100.0,19349.25,233.518,144240256677.0
11419521.087425753,110.3318118210882,151,1.0,101.5,99.0,19349.25,230.16,144240368919.0
11419521.589669703,110.83405577018857,151,1.3,99.6,100.0,19349.25,231.578,144240483488.0
11419522.091999313,111.33638538047671,152,1.0,101.5,100.0,19349.25,234.736,144240596658.0
11419522.59420532,111.8385913874954,153,1.0,99.6,98.0,19349.25,232.542,144240706712.0
11419523.101638928,112.34602499566972,154,1.0,100.5,99.0,19349.25,229.797,144240818290.0
11419523.604282795,112.84866886213422,154,1.1,101.5,100.0,19349.25,232.42,144240933889.0
11419524.106614893,113.35100096091628,155,1.0,101.5,100.0,19349.25,230.463,144241048890.0
11419524.61045541,113.85484147816896,156,1.1,101.2,100.0,19349.25,228.353,144241156394.0
11419525.112698147,114.35708421468735,156,1.1,101.5,100.0,19349.25,231.601,144241271423.0
11419525.614930008,114.8593160752207,157,1.0,97.6,99.0,19349.25,234.66,144241384385.0
11419526.133157395,115.37754346244037,158,1.1,104.2,98.0,19349.25,231.664,144241496419.0
11419526.640271276,115.88465734384954,158,1.1,102.5,100.0,19349.25,232.889,144241614684.0
11419527.143006194,116.38739226199687,159,1.0,99.5,100.0,19349.25,231.888,144241727035.0
11419527.645321932,116.88970799930394,160,1.1,101.5,98.0,19349.25,230.577,144241838931.0
11419528.147574412,117.3919604793191,160,1.1,101.5,100.0,19349.25,231.707,144241953620.0
11419528.649983412,117.89436947926879,161,1.1,99.5,100.0,19349.25,233.476,144242090740.0
11419529.15218528,118.39657134748995,162,1.1,101.6,98.0,19349.25,232.624,144242206202.0
11419529.659341846,118.90372791327536,163,1.0,100.6,98.0,19349.25,229.821,144242316148.0
11419530.162391948,119.40677801519632,163,1.0,101.4,100.0,19349.25,232.681,144242433174.0
11419530.664722348,119.90910841524601,164,1.1,99.5,100.0,19349.25,229.422,144242545267.0
11419531.173240116,120.41762618348002,165,1.1,102.3,100.0,19349.25,228.718,144242655444.0
11419531.67871828,120.92310434766114,165,1.0,100.9,100.0,19349.25,231.138,144242771569.0
11419532.181544987,121.42593105509877,166,1.1,99.4,100.0,19349.25,230.274,144242883915.0
11419532.684730005,121.92911607213318,167,1.0,101.4,98.0,19349.25,230.926,144242996051.0
11419533.186927073,122.4313131403178,167,1.1,99.6,100.0,19349.25,231.664,144243109467.0
11419533.689267732,122.93365379981697,168,1.0,101.5,100.0,19349.25,233.474,144243220602.0
11419534.191451808,123.43583787605166,169,1.0,99.6,98.0,19349.25,230.715,144243329037.0
11419534.698222596,123.94260866381228,169,1.1,102.6,100.0,19349.25,231.481,144243445510.0
11419535.201058185,124.44544425234199,170,1.1,99.4,100.0,19349.25,233.876,144243558168.0
11419535.703304952,124.94769101962447,171,1.0,101.5,99.0,19349.25,231.834,144243672834.0
11419536.205591002,125.44997707009315,171,1.1,99.5,100.0,19349.25,233.912,144243789049.0
11419536.707873952,125.95226001925766,172,1.0,101.5,100.0,19349.25,233.733,144243899290.0
11419537.21016344,126.4545495081693,173,1.0,101.5,98.0,19349.25,231.362,144244010623.0
11419537.717019,126.9614050667733,174,1.0,98.7,99.0,19349.25,231.419,144244125299.0
11419538.21949174,127.46387780830264,174,1.0,101.5,100.0,19349.25,232.005,144244239670.0
11419538.721855013,127.96624108031392,175,1.1,101.5,100.0,19349.25,231.534,144244352678.0
11419539.224225301,128.46861136890948,176,1.1,101.5,100.0,19349.25,229.988,144244460426.0
11419539.728344353,128.97273042052984,176,1.0,101.2,100.0,19349.25,234.735,144244578175.0
11419540.235230852,129.47961691953242,177,1.1,100.6,99.0,19349.25,232.5,144244692231.0
11419540.738799743,129.98318581096828,178,1.1,101.3,98.0,19349.25,229.919,144244803782.0
11419541.241175594,130.48556166142225,178,1.1,99.5,100.0,19349.25,231.727,144244919830.0
11419541.743406812,130.98779287934303,179,1.0,101.5,100.0,19349.25,230.18,144245029606.0
11419542.245804394,131.49019046127796,180,1.1,99.5,99.0,19349.25,231.786,144245166140.0
11419542.74792395,131.99231001734734,180,1.0,99.6,100.0,19349.25,233.329,144245283875.0
11419543.255382229,132.49976829625666,181,1.0,102.5,100.0,19349.25,233.252,144245400239.0
11419543.758556364,133.0029424317181,182,1.1,101.3,98.0,19349.25,231.459,144245513884.0
11419544.260961784,133.50534785166383,183,1.0,99.5,98.0,19349.25,228.216,144245623446.0
11419544.764669647,134.00905571505427,183,1.1,101.2,100.0,19349.25,232.014,144245738023.0
11419545.266871536,134.51125760376453,184,1.1,99.6,100.0,19349.25,228.61,144245850616.0
11419545.773858236,135.0182443037629,185,1.0,100.6,100.0,19349.25,230.946,144245963144.0
11419546.286749402,135.53113546967506,185,1.1,103.3,100.0,19349.25,233.165,144246078866.0
11419546.794109669,136.03849573619664,186,1.1,102.5,100.0,19349.25,230.597,144246192667.0
11419547.29709863,136.54148469679058,187,1.0,99.4,98.0,19349.25,230.462,144246308478.0
11419547.799493862,137.04387992992997,187,1.0,101.5,100.0,19349.25,231.061,144246419272.0
11419548.30177749,137.54616355709732,188,1.0,99.6,100.0,19349.25,231.17,144246528390.0
11419548.80405768,138.04844374768436,189,1.0,101.5,98.0,19349.25,232.034,144246640512.0
11419549.306294609,138.55068067647517,189,1.0,99.6,100.0,19349.25,233.68,144246754297.0
11419549.813198008,139.05758407525718,190,1.1,102.6,100.0,19349.25,233.885,144246867594.0
11419550.315482477,139.55986854434013,191,1.0,99.5,99.0,19349.25,231.251,144246982353.0
11419550.817856155,140.06224222294986,191,1.1,101.5,100.0,19349.25,235.842,144247098253.0
11419551.326793812,140.5711798798293,192,1.0,102.2,100.0,19349.25,232.735,144247208246.0
11419551.832740055,141.0771261230111,193,1.1,100.8,98.0,19349.25,230.564,144247324027.0
11419552.335195268,141.57958133518696,194,1.0,99.5,99.0,19349.25,233.352,144247438992.0
11419552.83829974,142.08268580771983,194,1.1,101.4,100.0,19349.25,233.163,144247553542.0
11419553.340685671,142.58507173880935,195,1.1,101.5,100.0,19349.25,231.493,144247665131.0
11419553.843324587,143.08771065436304,196,1.1,99.5,100.0,19349.25,230.983,144247798862.0
11419554.345455712,143.58984177932143,196,1.1,99.6,100.0,19349.25,230.592,144247914300.0
11419554.851811323,144.09619739092886,197,1.1,102.7,100.0,19349.25,232.214,144248029671.0
11419555.355279503,144.59966557100415,198,1.1,99.3,98.0,19349.25,231.607,144248142270.0
11419555.8575208,145.10190686769783,198,1.1,101.5,100.0,19349.25,234.631,144248257072.0
11419556.35976612,145.60415218770504,199,1.0,99.6,100.0,19349.25,233.846,144248368628.0
11419556.862031328,146.1064173951745,200,1.1,101.5,99.0,19349.25,231.513,144248482381.0
11419557.364262067,146.60864813439548,200,1.0,101.6,100.0,19349.25,234.42,144248597005.0
11419557.871212136,147.11559820361435,201,1.0,100.6,100.0,19349.25,232.66,144248707645.0
11419558.373505116,147.617891183123,202,1.1,99.5,98.0,19349.25,230.656,144248821329.0
11419558.875761503,148.12014757096767,203,1.1,101.6,99.0,19349.25,231.167,144248933744.0
11419559.379948096,148.6243341639638,203,1.1,101.1,100.0,19349.25,233.029,144249046677.0
11419559.882109951,149.12649601884186,204,1.0,99.6,100.0,19349.25,231.598,144249159435.0
11419560.38940168,149.63378774747252,205,1.1,100.5,100.0,19349.25,229.326,144249270265.0
11419560.91181326,150.15619932673872,205,1.1,107.2,100.0,19349.25,230.925,144249385037.0
11419561.414037349,150.6584234163165,206,1.0,99.6,99.0,19349.25,227.839,144249498004.0
