timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,process_cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
11418286.405317154,52.46801874600351,135,1.1,102.7,100.0,11717.25,225.27,144019924793.0
11418286.907787632,52.970489224419,136,1.0,99.5,98.0,11717.25,225.179,144020036465.0
11418287.411203634,53.47390522621572,137,1.1,101.3,98.0,11717.25,223.17,144020146643.0
11418287.913772551,53.9764741435647,139,1.1,99.5,99.0,11717.25,227.262,144020256485.0
11418288.416347392,54.47904898412526,140,1.1,101.5,99.0,11717.25,223.101,144020365398.0
11418288.923733396,54.9864349886775,141,1.0,100.5,99.0,11717.25,223.06,144020475469.0
11418289.426379357,55.489080948755145,142,1.0,101.5,99.0,11717.25,227.973,144020589498.0
11418289.929173278,55.99187486991286,144,1.1,99.4,98.0,11717.25,225.571,144020694759.0
11418290.4318743,56.49457589164376,145,1.0,103.4,98.0,11717.25,225.761,144020805523.0
11418290.934666323,56.99736791476607,146,1.0,97.5,100.0,11717.25,227.858,144020937439.0
11418291.437158838,57.49986043013632,148,1.1,101.5,98.0,11717.25,224.344,144021048527.0
11418291.944733053,58.00743464566767,149,1.1,102.4,98.0,11717.25,224.412,144021160345.0
11418292.447276184,58.50997777655721,150,1.1,99.5,100.0,11717.25,225.488,144021272338.0
11418292.94972458,59.01242617145181,152,1.1,99.5,100.0,11717.25,224.94,144021379923.0
11418293.464381669,59.527083260938525,153,1.1,103.0,98.0,11717.25,227.751,144021491079.0
11418293.966939868,60.02964146062732,154,1.0,101.5,98.0,11717.25,225.609,144021601650.0
11418294.469522476,60.532224068418145,155,1.1,101.5,99.0,11717.25,228.692,144021711990.0
11418294.973132124,61.03583371639252,157,1.1,101.3,99.0,11717.25,224.706,144021819935.0
11418295.475705761,61.538407353684306,158,1.1,99.5,99.0,11717.25,223.924,144021928716.0
11418295.981464036,62.044165628030896,159,1.1,100.8,99.0,11717.25,226.312,144022043337.0
11418296.484087506,62.54678909853101,161,1.0,101.5,98.0,11717.25,226.155,144022152586.0
11418296.986642985,63.04934457689524,162,1.0,99.5,98.0,11717.25,227.294,144022263064.0
11418297.489386976,63.552088567987084,163,1.1,99.5,100.0,11717.25,225.185,144022373249.0
11418297.992039187,64.05474077910185,165,1.0,103.4,100.0,11717.25,228.537,144022483050.0
11418298.503672771,64.56637436337769,166,1.0,101.6,98.0,11717.25,225.032,144022590948.0
11418299.006489206,65.06919079832733,167,1.1,99.5,98.0,11717.25,224.107,144022702367.0
11418299.509067023,65.57176861539483,168,1.1,101.5,100.0,11717.25,225.412,144022813449.0
11418300.012752512,66.07545410469174,170,1.1,99.3,100.0,11717.25,224.905,144022921525.0
11418300.532979,66.59568059258163,171,1.1,103.8,98.0,11717.25,226.802,144023055797.0
11418301.040320832,67.10302242450416,172,1.0,102.5,100.0,11717.25,231.135,144023169314.0
11418301.543946289,67.60664788074791,174,1.1,101.3,99.0,11717.25,225.489,144023277680.0
11418302.047461204,68.11016279645264,175,1.1,101.3,99.0,11717.25,224.69,144023388468.0
11418302.550077671,68.61277926340699,176,1.0,99.5,99.0,11717.25,224.724,144023498936.0
11418303.052604862,69.11530645377934,178,1.1,101.5,99.0,11717.25,221.895,144023607036.0
11418303.559853962,69.62255555391312,179,1.1,102.5,98.0,11717.25,227.968,144023720047.0
11418304.063099671,70.12580126337707,180,1.0,99.4,100.0,11717.25,226.5,144023829932.0
11418304.56567146,70.62837305292487,181,1.0,99.5,100.0,11717.25,230.513,144023941086.0
11418305.068330092,71.13103168457747,183,1.1,101.5,98.0,11717.25,224.98,144024047835.0
11418305.5720735,71.6347750928253,184,1.1,101.2,98.0,11717.25,225.341,144024159829.0
11418306.07929017,72.14199176244438,185,1.1,102.5,100.0,11717.25,225.254,144024272787.0
11418306.58191347,72.64461506158113,187,1.1,99.5,100.0,11717.25,222.315,144024383103.0
11418307.085385794,73.14808738604188,188,1.1,101.3,98.0,11717.25,226.694,144024494383.0
11418307.588167127,73.65086871944368,189,1.0,99.5,98.0,11717.25,226.999,144024603171.0
11418308.090824848,74.1535264402628,190,1.0,99.5,100.0,11717.25,230.336,144024711658.0
11418308.598485474,74.66118706576526,192,1.1,102.4,99.0,11717.25,224.177,144024817966.0
11418309.101098103,75.1637996956706,193,1.1,101.5,99.0,11717.25,225.422,144024930249.0
11418309.603806715,75.66650830768049,194,1.0,99.4,99.0,11717.25,222.882,144025040159.0
11418310.106833342,76.16953493468463,196,1.1,101.5,99.0,11717.25,223.82,144025150513.0
11418310.60933594,76.67203753255308,197,1.1,99.5,99.0,11717.25,226.248,144025260380.0
11418311.116704192,77.1794057842344,198,1.1,102.5,100.0,11717.25,224.753,144025372978.0
11418311.61980493,77.68250652216375,200,1.0,101.4,100.0,11717.25,228.434,144025484286.0
11418312.123436168,78.18613776005805,201,1.0,99.3,98.0,11717.25,224.488,144025589039.0
11418312.626056168,78.68875776045024,202,1.1,101.5,98.0,11717.25,228.57,144025726267.0
11418313.129079444,79.19178103655577,203,1.0,99.4,100.0,11717.25,228.175,144025837456.0
11418313.63673478,79.69943637214601,205,1.1,102.4,98.0,11717.25,224.199,144025950121.0
11418314.13937994,80.20208153314888,206,1.0,99.5,98.0,11717.25,224.821,144026061454.0
11418314.641943168,80.70464476011693,207,1.1,101.5,100.0,11717.25,227.918,144026173587.0
11418315.144377556,81.20707914792001,209,1.1,101.5,100.0,11717.25,223.16,144026277431.0
11418315.649782455,81.71248404681683,210,1.1,100.9,98.0,11717.25,226.655,144026390264.0
11418316.155221192,82.21792278438807,211,1.0,100.9,98.0,11717.25,227.939,144026502885.0
11418316.658410542,82.7211121339351,212,1.1,99.4,99.0,11717.25,229.483,144026612857.0
11418317.162218383,83.22491997480392,214,1.0,101.2,99.0,11717.25,223.814,144026722341.0
11418317.66475414,83.72745573148131,215,1.1,101.5,99.0,11717.25,225.161,144026833528.0
11418318.16731762,84.2300192117691,216,1.1,99.5,99.0,11717.25,229.77,144026945769.0
11418318.675116628,84.73781822063029,218,1.1,100.4,98.0,11717.25,223.273,144027052593.0
11418319.17782134,85.24052293226123,219,1.1,103.4,98.0,11717.25,224.744,144027165078.0
11418319.680378148,85.7430797405541,220,1.1,99.5,100.0,11717.25,225.662,144027273703.0
11418320.182926215,86.24562780745327,222,1.1,101.5,100.0,11717.25,229.101,144027383990.0
11418320.688165842,86.750867433846,223,1.2,99.0,98.0,11717.25,225.18,144027492240.0
11418321.194402965,87.25710455700755,224,1.1,102.7,98.0,11717.25,226.656,144027607097.0
11418321.697108524,87.75981011614203,225,1.0,99.5,100.0,11717.25,229.413,144027720537.0
11418322.200911686,88.26361327804625,227,1.0,101.2,100.0,11717.25,223.319,144027826777.0
11418322.714942584,88.77764417603612,228,1.1,103.1,98.0,11717.25,224.016,144027939501.0
11418323.217511505,89.28021309711039,229,1.0,99.5,98.0,11717.25,225.527,144028049687.0
11418323.720239503,89.78294109553099,231,1.1,101.4,100.0,11717.25,231.799,144028162034.0
11418324.223665128,90.28636671975255,232,1.0,101.3,99.0,11717.25,225.174,144028290113.0
11418324.726180047,90.78888163901865,233,1.1,99.5,99.0,11717.25,223.552,144028404059.0
11418325.232913317,91.29561490938067,234,1.1,102.6,99.0,11717.25,225.668,144028515641.0
11418325.736935822,91.79963741451502,236,1.0,101.2,99.0,11717.25,224.893,144028627616.0
11418326.23947396,92.30217555165291,237,1.0,101.5,99.0,11717.25,224.94,144028739045.0
11418326.742264772,92.80496636405587,238,1.1,99.5,100.0,11717.25,230.178,144028851659.0
11418327.24480887,93.30751046165824,240,1.1,101.5,98.0,11717.25,225.375,144028953695.0
11418327.752059972,93.81476156413555,241,1.0,100.5,98.0,11717.25,224.163,144029065905.0
11418328.25466648,94.31736807152629,242,1.0,99.5,100.0,11717.25,223.978,144029177991.0
11418328.757225208,94.8199268002063,244,1.1,101.5,100.0,11717.25,227.082,144029289375.0
11418329.259969031,95.32267062366009,245,1.1,101.5,98.0,11717.25,224.692,144029398689.0
11418329.762753064,95.82545465603471,246,1.0,97.5,98.0,11717.25,224.022,144029508690.0
11418330.265370302,96.32807189412415,247,1.1,101.5,100.0,11717.25,227.17,144029618458.0
11418330.771809459,96.83451105095446,249,1.1,102.7,100.0,11717.25,224.212,144029725404.0
11418331.274381056,97.33708264864981,250,1.1,99.5,98.0,11717.25,225.297,144029835469.0
11418331.776988696,97.8396902885288,251,1.1,101.5,98.0,11717.25,224.74,144029946598.0
11418332.279559957,98.34226154908538,253,1.1,99.5,99.0,11717.25,229.733,144030057862.0
11418332.792326491,98.85502808354795,254,1.1,103.4,99.0,11717.25,228.105,144030168619.0
11418333.29487646,99.35757805220783,255,1.1,99.5,99.0,11717.25,225.242,144030279596.0
11418333.79744492,99.8601465113461,256,1.1,101.5,98.0,11717.25,227.821,144030391966.0
11418334.30125455,100.36395614221692,258,1.1,101.2,98.0,11717.25,224.87,144030498484.0
11418334.804723093,100.86742468550801,259,1.1,99.3,98.0,11717.25,226.595,144030606567.0
11418335.309875628,101.37257722020149,260,1.1,102.9,100.0,11717.25,225.598,144030718511.0
11418335.812484028,101.8751856200397,262,1.1,99.5,100.0,11717.25,228.9,144030830070.0
11418336.315037426,102.3777390178293,263,1.0,101.5,98.0,11717.25,225.579,144030938994.0
11418336.817817967,102.88051955960691,264,1.1,101.4,98.0,11717.25,224.134,144031048505.0
11418337.320724364,103.38342595659196,265,1.0,99.4,100.0,11717.25,226.262,144031182041.0
11418337.833346209,103.89604780077934,267,1.1,101.4,98.0,11717.25,228.574,144031296664.0
11418338.33959544,104.40229703299701,268,1.0,102.7,98.0,11717.25,225.908,144031404195.0
11418338.842210088,104.90491168014705,269,1.1,99.5,100.0,11717.25,228.115,144031511748.0
11418339.348691076,105.41139266826212,271,1.0,102.7,100.0,11717.25,223.732,144031617118.0
11418339.861011574,105.92371316626668,272,1.1,101.5,99.0,11717.25,227.94,144031731703.0
11418340.368376888,106.43107848055661,273,1.0,102.5,99.0,11717.25,226.482,144031843765.0
11418340.871308232,106.93400982394814,275,1.0,99.4,99.0,11717.25,225.102,144031954816.0
11418341.37389204,107.4365936331451,276,1.0,101.5,99.0,11717.25,225.818,144032065795.0
11418341.876711464,107.93941305577755,277,1.1,99.4,99.0,11717.25,225.187,144032176570.0
11418342.379241573,108.44194316491485,278,1.0,101.5,100.0,11717.25,228.017,144032285370.0
11418342.887225237,108.94992682896554,280,1.1,100.4,98.0,11717.25,223.197,144032391320.0
11418343.390037838,109.45273943059146,281,1.1,101.4,98.0,11717.25,228.196,144032506702.0
11418343.892559687,109.95526127889752,282,1.1,101.5,100.0,11717.25,226.3,144032616334.0
11418344.395116035,110.45781762711704,284,1.1,99.5,100.0,11717.25,225.051,144032726037.0
11418344.897710765,110.9604123570025,285,1.1,101.5,98.0,11717.25,225.739,144032835929.0
11418345.400222331,111.46292392350733,286,1.1,99.5,98.0,11717.25,227.328,144032947499.0
11418345.905911814,111.96861340664327,287,1.1,100.9,100.0,11717.25,228.709,144033059364.0
11418346.409771826,112.47247341834009,289,1.1,101.2,100.0,11717.25,223.096,144033165774.0
11418346.912318533,112.97502012550831,290,1.1,101.5,98.0,11717.25,226.285,144033275799.0
11418347.41526477,113.47796636261046,291,1.1,101.3,98.0,11717.25,229.382,144033409535.0
11418347.918448268,113.98114985972643,293,1.0,99.4,99.0,11717.25,225.224,144033519686.0
11418348.426120946,114.48882253840566,294,1.1,102.4,99.0,11717.25,226.368,144033634069.0
11418348.929413076,114.99211466871202,295,1.1,97.4,99.0,11717.25,229.002,144033747348.0
11418349.431985935,115.49468752741814,297,1.0,101.5,99.0,11717.25,225.941,144033855409.0
11418349.95029677,116.01299836300313,298,1.1,104.2,98.0,11717.25,225.975,144033967369.0
11418350.452847797,116.51554938964546,299,1.0,101.5,100.0,11717.25,225.822,144034077823.0
11418350.955480888,117.01818248070776,300,1.0,101.5,100.0,11717.25,232.729,144034189418.0
11418351.459066844,117.52176843583584,302,1.1,99.3,98.0,11717.25,224.685,144034294651.0
11418351.966403237,118.02910482883453,303,1.1,100.5,98.0,11717.25,224.268,144034406483.0
11418352.469002504,118.53170409612358,304,1.1,101.5,100.0,11717.25,226.326,144034518940.0
11418352.971579423,119.03428101539612,306,1.0,99.5,100.0,11717.25,224.49,144034627566.0
11418353.47512548,119.5378270726651,307,1.0,101.3,98.0,11717.25,224.452,144034740739.0
11418353.977687689,120.04038928076625,308,1.1,101.5,98.0,11717.25,226.112,144034848873.0
11418354.48330168,120.54600327275693,309,1.1,102.8,100.0,11717.25,232.365,144034961513.0
11418354.987317834,121.05001942627132,311,1.0,99.2,100.0,11717.25,226.01,144035067156.0
11418355.490009636,121.55271122790873,312,1.1,99.5,99.0,11717.25,225.637,144035178420.0
11418355.992675027,122.05537661910057,313,1.1,101.5,99.0,11717.25,225.643,144035290036.0
11418356.495472778,122.55817436985672,315,1.1,101.4,99.0,11717.25,227.27,144035400549.0
11418357.004946096,123.0676476880908,316,1.1,102.1,99.0,11717.25,225.148,144035513892.0
11418357.507485364,123.5701869558543,317,1.1,99.5,99.0,11717.25,224.532,144035623375.0
11418358.010064295,124.0727658867836,319,1.1,101.5,100.0,11717.25,229.865,144035734012.0
11418358.512656972,124.5753585640341,320,1.1,99.5,98.0,11717.25,225.275,144035860928.0
11418359.01509514,125.07779673300683,321,1.1,99.5,98.0,11717.25,224.801,144035974774.0
11418359.52287218,125.58557377196848,322,1.1,102.4,100.0,11717.25,229.833,144036087955.0
11418360.025658892,126.08836048468947,324,1.1,101.4,98.0,11717.25,228.072,144036199599.0
11418360.528182307,126.5908838994801,325,1.1,99.5,98.0,11717.25,225.604,144036311067.0
11418361.030733358,127.09343495033681,326,1.0,101.5,100.0,11717.25,227.881,144036422855.0
11418361.533179024,127.59588061645627,328,1.0,99.5,100.0,11717.25,225.193,144036528526.0
11418362.043543808,128.10624540038407,329,1.1,103.8,98.0,11717.25,227.56,144036639950.0
11418362.54618772,128.60888931155205,330,1.1,97.5,98.0,11717.25,226.231,144036750475.0
11418363.048785267,129.11148685961962,331,1.0,103.5,99.0,11717.25,230.047,144036860796.0
11418363.552580267,129.6152818594128,333,1.1,99.3,99.0,11717.25,225.444,144036969058.0
11418364.055122787,130.11782437935472,334,1.0,101.5,99.0,11717.25,223.533,144037076451.0
11418364.56083554,130.6235371325165,335,1.1,100.8,99.0,11717.25,225.192,144037190789.0
11418365.063988628,131.12669022008777,337,1.1,101.3,99.0,11717.25,224.508,144037299656.0
11418365.566593928,131.62929552048445,338,1.0,99.5,99.0,11717.25,225.546,144037411741.0
11418366.069178328,132.1318799201399,339,1.1,99.5,100.0,11717.25,224.185,144037520062.0
11418366.571692964,132.63439455628395,340,1.0,101.5,100.0,11717.25,229.117,144037629824.0
11418367.082777632,133.14547922462225,342,1.0,101.7,98.0,11717.25,227.448,144037737307.0
11418367.587275416,133.6499770078808,343,1.0,103.1,98.0,11717.25,227.67,144037849021.0
11418368.089953016,134.1526546087116,344,1.1,99.4,100.0,11717.25,225.445,144037958929.0
11418368.59277114,134.6554727330804,346,1.0,99.5,100.0,11717.25,225.596,144038068641.0
11418369.11206232,135.17476391233504,347,1.1,105.9,98.0,11717.25,227.663,144038206014.0
11418369.619152917,135.6818545088172,348,1.1,100.6,100.0,11717.25,229.592,144038318563.0
11418370.122355206,136.18505679816008,350,1.1,101.4,100.0,11717.25,224.2,144038424790.0
11418370.624926636,136.68762822821736,351,1.1,99.5,98.0,11717.25,226.444,144038534468.0
11418371.127450824,137.19015241600573,352,1.1,99.5,98.0,11717.25,225.343,144038644075.0
11418371.630017452,137.69271904416382,353,1.0,101.5,99.0,11717.25,227.243,144038752960.0
11418372.132639792,138.19534138403833,355,1.1,99.5,99.0,11717.25,226.119,144038862326.0
11418372.638380576,138.70108216814697,356,1.1,102.8,99.0,11717.25,228.03,144038977353.0
11418373.141092576,139.20379416830838,357,1.0,99.5,99.0,11717.25,230.062,144039090663.0
11418373.643614564,139.70631615631282,359,1.1,101.5,98.0,11717.25,223.549,144039196349.0
11418374.146219272,140.20892086438835,360,1.0,101.5,98.0,11717.25,226.698,144039309479.0
11418374.648827052,140.71152864396572,361,1.1,99.5,100.0,11717.25,227.61,144039418955.0
11418375.151388513,141.21409010514617,362,1.1,101.5,100.0,11717.25,230.714,144039526631.0
11418375.658372495,141.72107408754528,364,1.1,100.6,98.0,11717.25,224.798,144039636374.0
11418376.160976237,142.22367782890797,365,1.1,99.5,98.0,11717.25,225.357,144039747664.0
11418376.663659088,142.72636068053544,366,1.0,101.5,100.0,11717.25,226.508,144039860015.0
11418377.166315539,143.22901713103056,368,1.1,99.5,100.0,11717.25,223.077,144039965975.0
11418377.669792533,143.7324941251427,369,1.1,101.3,98.0,11717.25,223.114,144040075999.0
11418378.176505605,144.23920719698071,370,1.1,102.6,98.0,11717.25,224.248,144040187240.0
11418378.67901528,144.74171687290072,371,1.0,99.5,100.0,11717.25,229.316,144040297906.0
11418379.190894991,145.2535965833813,373,1.0,101.6,100.0,11717.25,224.263,144040402496.0
11418379.696286527,145.7589881196618,374,1.1,102.9,99.0,11717.25,226.858,144040517146.0
11418380.198885648,146.26158723980188,375,1.0,99.5,99.0,11717.25,227.885,144040630178.0
11418380.701522488,146.76422408036888,377,1.1,101.5,99.0,11717.25,228.562,144040741268.0
11418381.21749356,147.28019515238702,378,1.1,102.7,99.0,11717.25,225.42,144040876118.0
11418381.71998712,147.7826887127012,379,1.1,101.5,99.0,11717.25,228.85,144040988355.0
11418382.222568128,148.28526972047985,381,1.0,99.5,98.0,11717.25,224.991,144041093010.0
11418382.725222876,148.7879244685173,382,1.1,101.5,98.0,11717.25,226.029,144041202709.0
11418383.227769896,149.2904714886099,383,1.1,101.5,100.0,11717.25,223.963,144041311517.0
11418383.73463052,149.79733211174607,384,1.1,100.6,100.0,11717.25,228.688,144041424194.0
11418384.237934671,150.30063626356423,386,1.1,99.3,98.0,11717.25,223.491,144041535432.0
11418384.740456428,150.80315802060068,387,1.1,99.5,98.0,11717.25,224.575,144041645489.0
