timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,process_cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
11417659.540101672,130.5829226989299,335,1.0,100.5,99.0,11717.25,224.367,143902008333.0
11417660.042509923,131.08533095009625,336,1.1,103.5,99.0,11717.25,224.95,143902117224.0
11417660.545459652,131.58828067965806,338,1.1,97.4,98.0,11717.25,225.238,143902229079.0
11417661.0477335,132.09055452793837,339,1.0,101.5,100.0,11717.25,224.652,143902338329.0
11417661.550245833,132.59306685999036,340,1.1,101.4,99.0,11717.25,229.204,143902446333.0
11417662.057903085,133.10072411224246,342,1.1,100.5,98.0,11717.25,224.922,143902552928.0
11417662.560088933,133.6029099598527,343,1.0,101.5,98.0,11717.25,224.285,143902664311.0
11417663.062536044,134.1053570713848,344,1.0,99.5,100.0,11717.25,224.793,143902776475.0
11417663.56482736,134.6076483875513,346,1.0,101.5,100.0,11717.25,227.464,143902887363.0
11417664.079186773,135.12200780026615,347,1.1,103.0,98.0,11717.25,227.73,143903000141.0
11417664.581786584,135.62460761144757,348,1.1,99.5,98.0,11717.25,224.986,143903110311.0
11417665.084604124,136.12742515094578,349,1.1,99.4,100.0,11717.25,229.082,143903221384.0
11417665.588318648,136.63113967515528,351,1.0,103.3,100.0,11717.25,225.457,143903329197.0
11417666.091548912,137.13436993956566,352,1.1,101.3,98.0,11717.25,224.153,143903434706.0
11417666.597024456,137.63984548300505,353,1.1,98.9,99.0,11717.25,224.441,143903546759.0
11417667.09964006,138.1424610875547,355,1.1,101.5,99.0,11717.25,226.228,143903658078.0
11417667.60205406,138.64487508684397,356,1.0,99.5,99.0,11717.25,225.654,143903768937.0
11417668.104635024,139.14745605178177,357,1.1,101.5,99.0,11717.25,223.954,143903878065.0
11417668.606868543,139.6496895700693,358,1.0,99.5,99.0,11717.25,227.84,143903989702.0
11417669.119102616,140.1619236432016,360,1.1,103.5,98.0,11717.25,226.741,143904101315.0
11417669.624946106,140.66776713356376,361,1.1,98.9,98.0,11717.25,225.525,143904230373.0
11417670.128038177,141.17085920460522,362,1.0,103.4,100.0,11717.25,226.625,143904343030.0
11417670.635509536,141.67833056300879,364,1.0,102.5,98.0,11717.25,224.608,143904453315.0
11417671.162637642,142.20545866899192,365,1.1,102.4,98.0,11717.25,226.364,143904565985.0
11417671.664967852,142.7077888790518,366,1.0,99.5,100.0,11717.25,225.599,143904674654.0
11417672.167532524,143.2103535514325,368,1.0,101.5,100.0,11717.25,222.42,143904781052.0
11417672.67485988,143.71768090687692,369,1.1,102.5,98.0,11717.25,225.813,143904894363.0
11417673.177954204,144.22077523171902,370,1.1,99.4,98.0,11717.25,224.61,143905003893.0
11417673.68065836,144.72347938641906,371,1.1,101.5,100.0,11717.25,228.591,143905112832.0
11417674.183147052,145.22596807964146,373,1.0,99.5,99.0,11717.25,224.658,143905220672.0
11417674.68551798,145.7283390071243,374,1.1,101.5,99.0,11717.25,226.378,143905335508.0
11417675.206920745,146.24974177218974,375,1.2,103.7,99.0,11717.25,226.913,143905445811.0
11417675.714001518,146.75682254508138,377,1.1,100.6,99.0,11717.25,223.162,143905555253.0
11417676.216118144,147.25893917120993,378,1.0,101.6,99.0,11717.25,226.103,143905668741.0
11417676.71831003,147.76113105751574,379,1.0,99.6,100.0,11717.25,227.305,143905779654.0
11417677.220324224,148.2631452511996,381,1.2,101.5,100.0,11717.25,230.307,143905887081.0
11417677.726360548,148.76918157562613,382,1.1,100.8,98.0,11717.25,223.72,143906018048.0
11417678.233167116,149.27598814293742,383,1.1,102.6,100.0,11717.25,225.485,143906130462.0
11417678.736334847,149.77915587462485,384,1.1,99.4,100.0,11717.25,226.53,143906241900.0
11417679.23941432,150.28223534673452,386,1.0,101.3,98.0,11717.25,225.743,143906353728.0
11417679.756237004,150.79905803129077,387,1.1,102.5,98.0,11717.25,226.683,143906466469.0
